haikudiktning (noun)	Här följer några exempel på haikudiktning: 
olydnad (noun)	Lögn förföljdes skoningslöst och olydnad också. 
haitisk (adjective)	Så sent som år 1985 erkände landets lilla fransktalande elit haitiska som ett officiellt språk. 
olägenhet (noun)	Man menade att det var en stor olägenhet för det internationella trafiksäkerhetssystemet att Sverige hade sin egen trafikriktning. 
haka upp sig (vbm)	Bara när det hakar upp sig eller man verkligen behöver ett handtag, ska man under ett samtal korrigera. 
utbildningsväsende (noun)	Det talas i dag om en kunskapsrevolution inom utbildningsväsendet. 
utbredning (noun)	De första däggdjuren kom under triasperioden, men man tror att dinosaurierna blockerade deras utbredning och utveckling. 
om än (abm)	Två slags resande, om än åt olika håll. 
hallbord (noun)	Ha därför alltid ett äpple på hallbordet! 
omarbetning (noun)	Efter en sådan omarbetning framträder innehållet tydligare och texten blir lättare att läsa. 
utbrändhet (noun)	Observera alltså att både igenrostning och utbrändhet härrör från samma fenomen: stress. 
utbytbar (adjective)	Vi lär oss, skriver de, att människor är utbytbara och självständighet är ett honnörsord i barnuppfostran. 
halmmadrass (noun)	Han gömmer papperslapparna i mössan, som han sedan stoppar under halmmadrassen. 
utdela (verb)	Gömde sig längst bak, när något gott utdelades, och njöt av att vara förbisedd. 
halsband (noun)	Jag letar efter ett halsband till en fest ikväll. 
omfattning (noun)	Det lär ta tid innan man vet hur stor omfattningen av skadorna är. 
omformulering (noun)	Och så fortgår omformuleringarna. 
halta (verb)	Inom vissa fackområden inte minst inom naturvetenskapen är de engelska orden så många att svenskan stundtals haltar. 
utdöende (noun)	Om utdöendet gick hastigt eller om gruppens försvinnande skedde långsamt och gradvis under miljontals år är fortfarande en tvistefråga. 
utdöma (verb)	Antabus, eller annan behandling, kan inte utdömas om inte rattfylleristen själv går med på det. 
halvera (verb)	Undersökningen visar också att andelen unga som läser böcker och tidningar har halverats jämfört med tidigare undersökningar. 
ute efter (jjm)	Men egentligen var det inte han eller hon jag var ute efter. 
utebli (verb)	Men den väntade stora upprördheten uteblev. 
omkörning (noun)	Människor uppfattar också att de blir omkörda fler gånger än de själva gör omkörningar. 
omläggning (noun)	Hela omläggningen gick väldigt smidigt och det hade man all anledning att vara glad för. 
omröstning (noun)	En inre kärna bestående av ett tiotal personer satte sig genast ned och analyserade hela omröstningen. 
omsorg (noun)	Men för barnen var hon alltid full av omsorg. 
omständighet (noun)	Det finns nästan alltid omständigheter som talar emot ett ställningstagande. 
utformning (noun)	I ännu högre grad påverkas den språkliga utformningen: tilltalet, ordvalet och svårighetsgraden. 
omtanke (noun)	I det goda hemmet råder likhet, omtanke, samarbete, hjälpsamhet. 
utfyllnadsord (noun)	Ett exempel är uttrycket ba som från början var en förkortning av bara men som numera är ett utfyllnadsord. 
utför (preposition)	Alla människor med låg MAO-halt kastar sig dock inte utför berg. 
hamra (verb)	Många skribenter brukar upprepa sin tes i slutet för att ordentligt hamra in sitt budskap hos läsaren. 
handbok (noun)	I Arbetsförmedlingens skrift Handbok för arbetssökande föreslås att man ska ställa följande frågor till sig själv: 
omöjlighet (noun)	Ett äktenskap med ambitionen att få ihop kärlek, arbete och föräldraskap är kanske en omöjlighet i dag, resonerar de. 
utjämning (noun)	Det sker en utjämning på flera olika plan. 
utkant (noun)	I utkanterna av Stockholm, Malmö, Göteborg och Uppsala växer andragenerationens invandrare upp. 
handen på hjärtat (inm)	Och handen på hjärtat vilken svensk vill egentligen bli tagen för norrman? 
operamusik (noun)	Han älskar operamusik och kopplar ofta av genom att lyssna till bland annat Maria Callas i La Traviata. 
utlandsresa (noun)	Fredrika Bremer gjorde flera utlandsresor bland annat till Amerika och Kuba. 
opinion (noun)	Ihärdigt bearbetade man opinionen. 
opinionsundersökning (noun)	Opinionsundersökningar har nämligen visat att valdeltagandet till kommunalvalet ser ut att bli lågt. 
utlopp (noun)	För dem finns många olika sätt att få utlopp för sin spänningssökande personlighet. 
handledning (noun)	Vår profil är att arbeta med ett systemteoretiskt synsätt där vi satsat på utbildning och handledning. 
handlingsutrymme (noun)	Mamma avlastas arbetet hemma och med barnen, hon får större handlingsutrymme och valfrihet. 
utläsa (verb)	Ett tredje sätt är datering med snedstreck, t.ex. 2/12 02 (utläses: andra i tolfte tjuguhundratvå). 
handläggare (noun)	Diskrimineringsombudsmannen, DO Handläggare: Helena G. Sundberg Katarina Bangata 79 116 42 STOCKHOLM 
utlösa (verb)	Fallskärmen utlöstes för sent och Elsa Andersson omkom omedelbart när hon störtade i marken. 
handsfree (noun)	Forskarna såg däremot nästan ingen skillnad mellan de som pratade handsfree och de som höll i telefonen. 
orakel (noun)	Oraklets spådom visade sig vara på pricken sann. 
handtag (noun)	Bara när det hakar upp sig eller man verkligen behöver ett handtag, ska man under ett samtal korrigera. 
utmärkelse (noun)	Carl Linnaeus fick flera fina utmärkelser för sitt enorma arbete. 
utmåla (verb)	Jag tycker att han är orättvis och att han utmålar oss cyklister som ett överdrivet stort trafikproblem. 
orda (verb)	Drivkraften i en resa ska jag inte orda mycket om. 
ordbildning (noun)	Formlära är läran om ordbildning och ordböjning. 
utomeuropeisk (adjective)	Kunskaper om utomeuropeiska kulturer och språk liksom tidigare kontakt med diskrimineringsfrågor är meriterande. 
ordböjning (noun)	Formlära är läran om ordbildning och ordböjning. 
utomjordisk (adjective)	Det handlar om en katastrof av utomjordiskt ursprung. 
utomäktenskaplig (adjective)	Fram till 1864 sågs alla utomäktenskapliga förbindelser som ett brott. 
ordföljd (noun)	Det ansågs till och med oartigt att upprepa en mening med oförändrad ordföljd om man inte blev förstådd. 
harm (noun)	Barnet tjuter, av harm, av ilska, av smärta, men mest av vanära, av förödmjukelse. 
utplånande (noun)	Varför detta selektiva utplånande? 
utplåning (noun)	Att däggdjuren orsakade dinosauriernas utplåning kan därför avfärdas. 
ordinlärning (noun)	Ett bra sätt att arbeta med ordinlärning är att skapa s.k. färdighetsområden. 
hastighetsbegränsning (noun)	Han tycker att det är märkligt att människor inte tar hastighetsbegränsningen på samma allvar. 
hastighetsmätning (noun)	I hastighetsmätningar kör ungefär hälften av bilisterna för fort. 
ordlös (adjective)	Socialantropologen Edward T Hall hävdar att så mycket som 60 procent av all vår kommunikation är ordlös, icke-verbal. 
hat (noun)	Men somliga ord saknas, särskilt starka och känslomässiga ord som kärlek och hat. 
ordningssinne (noun)	Har du bra ordningssinne? 
ordslut (noun)	Men med en hygglig prosodi och hög talhastighet kamoufleras ordsluten så att lyssnaren inte märker så många fel. 
havregrynsgröt (noun)	och sväljer sin havregrynsgröt 
utrusta (verb)	Den har ett främre hjulpar som kan svänga och har utrustats med handbroms, varukorg och sittbräda. 
ordval (noun)	Är ordvalet precist och välvalt eller oprecist och vagt? 
oreda (noun)	Många citat skapar ofta oreda i texten. 
havsgud (noun)	Det var som om vår havsgud, 
havsnivå (noun)	En teori som lanserades på 1960-talet är att det skedde en allmän sänkning av havsnivån i slutet av kritaperioden. 
organisatorisk (adjective)	Det hände inga stora olyckor i samband med övergången och det sågs som en stor organisatorisk seger. 
organisk (adjective)	De levde av organiskt material. 
havsyta (noun)	En sådan sänkning av havsytan är geologiskt bekräftad. 
hawaiiansk (adjective)	Där har numera ungefär tusen människor hawaiianska som modersmål. 
utskick (noun)	Arbetsuppgifter: Dagligt kontorsarbete under registrators ledning såsom diarieföring och arkivering av ärenden, telefonservice, posthantering, utskick, visst skrivarbete. 
originaltext (noun)	Generellt brukar man säga att referatet kan utgöra ca 20 till 25 procent av originaltextens längd. 
utspelas (verb)	Varför ska allt utspelas i stora städer? 
utspädning (noun)	Språk försvinner inte genom utspädning med lånord. 
heja (verb)	Folk tjoar och hejar på varandra i uppsluppen afterwork-stämning. 
hejda (verb)	Till exempel att köksfångvaktaren Battenbach hejdar kökskommendanten Roeder, när denne kommer tillbaka efter matrasten. 
hejdlös (adjective)	Både över tonåringarnas hejdlösa ringande mellan gängen innan de går till beslut om var de ska tillbringa kvällen. 
uttala sig (vbm)	Polisen: I nuläget kan vi inte uttala oss om det. 
efolkningen förmedlade berättelser om mystiska försvinnanden etc. 
ortsnamn (noun)	Vanligtvis börjar första raden med en introduktion, och det första rimordet är ofta ett personnamn eller ortsnamn (här Stöde). 
oräknelig (adjective)	Jiwarli har fyra former för att skilja mellan en, två, några stycken (som går att räkna) och många (oräkneliga). 
uttalshjälp (noun)	Uttalshjälp: o = å, c = ts, u = o (som i bonde) g = (som i eng. gentle) 
helhet (noun)	Se på texten som helhet. 
uttryckslös (adjective)	Straat nickar med ett uttryckslöst ansikte. 
osjälvständig (adjective)	Det ger ett osjälvständigt intryck. 
uttryckssätt (noun)	Författare som förvränger maktens språk eller använder underklassens uttryckssätt har alltid varit kontroversiella. 
uttänja (verb)	Poseidon, hade uttänjt jordens vidd 
heltidsuppgift (noun)	Också idag är det en heltidsuppgift att sköta hem, man och barn. 
helvetesgap (noun)	Nu blottas i stället ett helvetesgap. 
utvecklingsledare (noun)	Han är Sveriges ende doktor i interkulturell kommunikation och arbetar nu som utvecklingsledare på Värdegrundscentrum vid Umeå universitet. 
utvecklingsstadium (noun)	Tänk dig att vägen fram till den färdiga uppsatsen kan delas in i ett tiotal utvecklingsstadier. 
osvensk (adjective)	Erik och Lisa är så osvenska! 
utvinna (verb)	Alla dessa ord utvinner han ur krematorium. 
otacksam (adjective)	Detta är faderns otacksamma ställning i familjen. 
utväxlande (noun)	Kanske fyller de samma funktion, utväxlandet av små svansviftningar: Här är jag, glöm mig inte ... 
hemfrid (noun)	Jag tror att barn påverkas negativt när mamma och pappa befinner sig någon annanstans, när hemfriden blir störd. 
otryckbar (adjective)	(Någon har sagt att de bästa limerickarna är otryckbara.) 
hemkomst (noun)	Hemkomsten dit är målet och bestämmelsen. 
otvivelaktig (adjective)	Han sade till mig något som slog mig som en otvivelaktig sanning, och som jag aldrig hade tänkt på. 
hemkär (adjective)	en hemkär och kramgo ' blondin 
otäck (adjective)	Att möta en mörkklädd cyklist utan lyse en regndisig mörk kväll kan vara en mycket otäck upplevelse. 
hemlig (adjective)	Ibland är det dessutom praktiskt att ha ett hemligt språk att ta till, fnittrar de: 
hemmamatch (noun)	Pengar till det får vi delvis in genom att föräldrarna säljer kaffe och bullar vid hemmamatcherna. 
hemmaplan (noun)	Tillsammans med de familjer som har kontakt med oss, arbetar vi med tidiga insatser på hemmaplan. 
ovanstående (adjective)	De ovanstående tre texterna består av lika många ord. 
vad än (pnm)	Vad de stora grupperna däremot erbjuder är bra informationskanaler, bredare än i det vanliga livet, säger Robin Dunbar. 
vag (adjective)	Är ordvalet precist och välvalt eller oprecist och vagt? 
vagabond (noun)	Av författaren Victor Hugo blev han därför kallad Europas rikaste vagabond. 
vagga (noun)	Han läste abed för henne och hjälpte henne vagga. 
oväntad (adjective)	Helst bör man också försöka spara lite på banken för oförutsedda utgifter eller en oväntad räntehöjning. 
oväsentlighet (noun)	Du tycker att det blir onödigt mycket tjat om oväsentligheter. 
vaksam (adjective)	Men vaksam på orättvisor, och genom att ställa höga fordringar på sig själv vaktade han noga över brödernas fel. 
vakt (noun)	Antingen kommer vakten att slå ihjäl honom eller också hans elev. 
ozonlager (noun)	Det måste väl bero på det där med klimatförändringar, växthuseffekten och ozonlagret som de pratar om hela tiden. 
vakta sin tunga (vbm)	Det privata samtalet blev offentligt i butikslokalerna, det gällde att vakta sin tunga. 
oäkta (adjective)	Ett barn som fötts utanför äktenskapet kallades för oäkta barn och kunde inte ärva som andra barn. 
oändlighet (noun)	Det skrivna ordet fortsätter att skrika ut sitt budskap i all oändlighet. 
valdeltagande (noun)	Opinionsundersökningar har nämligen visat att valdeltagandet till kommunalvalet ser ut att bli lågt. 
valfrihet (noun)	Mamma avlastas arbetet hemma och med barnen, hon får större handlingsutrymme och valfrihet. 
herrsko (noun)	Det sägs exempelvis att hon för det mesta gick omkring i herrskor. 
heterosexuell (adjective)	Majoriteten av barnen har hittills kommit till i en heterosexuell relation där ena föräldern senare kommit ut som homosexuell. 
hetsig (adjective)	Inte sån där hetsig gympa som de har på gymmet i centrum, utan här tar vi det lugnt. 
pagod (noun)	De stora granarna liknade på långt håll pagoder, tyckte jag. 
paleontolog (noun)	Dino S. Aurius, Paleontolog 
hink (noun)	sittande på huk bredvid sandlådan där Julia grävde och byggde frenetiskt med sin röda hink och spade. 
hiphop (noun)	Hiphopen är en magisk språkvärld där stavelser och rim har en väldig laddning. 
pannben (noun)	Men i en bil och med rusdrycker skvimpandes innanför pannbenet, är det inte längre mitt huvud det handlar om. 
hjulpar (noun)	Den har ett främre hjulpar som kan svänga och har utrustats med handbroms, varukorg och sittbräda. 
hjälmtvång (noun)	Jag gillar inte planerna på att utöka dagens hjälmtvång för motorcyklister och mopedister till att även omfatta cyklister. 
vanära (noun)	Barnet tjuter, av harm, av ilska, av smärta, men mest av vanära, av förödmjukelse. 
vapenlag (noun)	Jag är säkert inte den enda som stönar uppgivet varje gång USA:s vapenlagar dryftas i rutan. 
vapenmetafor (noun)	Ska man använda någon vapenmetafor i det här sammanhanget ligger kanske en scudmissil närmast till hands. 
vapensköld (noun)	Adeln tog ofta namn efter symbolerna på sina vapensköldar, t.ex. Gyllenstierna, Lilliehöök och Hammarskjöld. 
pappaledighet (noun)	Pappaledighet garanterar inte jämställdhet. 
hjälpsamhet (noun)	I det goda hemmet råder likhet, omtanke, samarbete, hjälpsamhet. 
hjälpspråk (noun)	Den största utmaningen för standardengelskan är dock engelskan som internationellt hjälpspråk, ett lingua franca. 
pappaprojekt (noun)	De fortsätter prata om Henriks erfarenheter som hemmapappa och om hans planer med pappaprojektet. 
pappavecka (noun)	Många barn har lärt sig leva med mammavecka och pappavecka. 
hjärnbark (noun)	Schimpansen som lever i flockar på i genomsnitt 50 individer har motsvarande mindre volym på sin hjärnbark. 
papperskorg (noun)	Freja ber att få se Jonas artikel som hamnade i papperskorgen. 
hjärnförmåga (noun)	Att leva i en stor grupp kräver avancerad hjärnförmåga, resonerar Robin Dunbar. 
hjärtattack (noun)	Läkarna kunde endast konstatera att landets statsminister hade avlidit i en hjärtattack. 
hjärtfrekvens (noun)	Vi har även möjlighet att ta EKG och mäta hjärtfrekvensen med hjälp av en sköterska. 
varannanveckasförälder (noun)	Det skulle ju innebära delad vårdnad och att vara varannanveckasföräldrar. 
hjärtklappning (noun)	En del har gått upp i vikt och får hjärtklappning eller blir andfådda på grund av försämrad kondition. 
para (verb)	Para ihop dessa med en synonym. 
paradexempel (noun)	Ett paradexempel är läspljudet th i ord som the och them. 
vardagshändelse (noun)	Vi kan dela vardagshändelser, se på varandras foton och små filmsnuttar, vi kan till och med lyssna på varandra. 
hoj (noun)	Det är trångt i centrum och ofta finns inte plats för just min hoj i cykelställen. 
homoadoption (noun)	Pappaledigt, föräldrautbildning, partnerskap, homoadoptioner, spermadonationer ja, jag vet inte allt, var ska det sluta? 
homogen (adjective)	Det verkar vara invandrarpar med samma nationalitet, alltså de homogena invandrarparen, som utsätts för den största påfrestningen. 
homosexuell (adjective)	Från och med år 2003 får homosexuella prövas som adoptivföräldrar. 
homoäktenskap (noun)	Den nya lagen öppnade alltså för homoäktenskap. 
honnörsord (noun)	Vi lär oss, skriver de, att människor är utbytbara och självständighet är ett honnörsord i barnuppfostran. 
hopfällbar (adjective)	Rollatorn finns numera i många glada färger, den är lätthanterlig och oftast även hopfällbar. 
hoppa av (vbm)	Freja Varför hoppar du av? 
passion (noun)	Det sägs att han bara hade en passion utöver koncernen kvinnor. 
horpall (noun)	Hon fick då stå på en speciell pall, en pliktpall (även kallad horpall) och göra avbön inför församlingen. 
varumärke (noun)	Ett av Sveriges mest kända varumärken består av fem bokstäver: NOBEL. 
varva ner (vbm)	Det ligger i tiden att folk vill lära sig att aktivt varva ner. 
hotmejla (verb)	Förutom när man hittar ett internetcafé och kan hotmejla hem om solskador och billig sprit. 
varvsjobb (noun)	Erfarenheterna från varvsjobbet gav liv och tyngd åt romanerna Hjärtstocken, Samnanger och Facklorna. 
peka med hela handen (vbm)	De har alltid kartan uppe, de har den alltid åt rätt håll och de pekar ofta med hela handen. 
pelare (noun)	Och kvällen vilar på tre pelare: kamratskap, öl och fläskstek med potatissallad. 
pendel (noun)	De har kommit att kallas de nya pendlarna eller pingpongbarn. 
vattenfylla (verb)	Det var från en villaägare vars källare hade börjat vattenfyllas. 
vattenförsörjning (noun)	Tänk dig att du skriver till dem och berättar om hur det står till med vattenförsörjningen i världen. 
humanist (noun)	Han var också humanist och människovän. 
vattennivå (noun)	Brandchefen: Vattennivån har stigit till långt över det normala. 
hummande (noun)	Men nu ingår hummandena i det stora allmänna, omedvetna kunnande som vi skaffat oss på området telefonumgänge. 
pensionärsförening (noun)	Det bästa är söndagsförmiddagarna när vi gubbar i pensionärsföreningen spelar boule i parken. 
vd (noun)	Han började intressera sig för tändsticksindustrin och blev snart vd, verkställande direktör, för en tändsticksfabrik. 
pensum (noun)	Nu är det inte längre bara för Battenbachs skull, för honom är varje dags pensum stort nog. 
veckonumrering (noun)	I Sverige är tidsplanering med veckonumrering vanligt. 
veckoslutsutbildning (noun)	Stefan lyssnade till slut på klagomålen från sina anställda och gick en veckoslutsutbildning i ledarskap. 
perifer (adjective)	Jag inser att jag måste söka i dom lite mer perifera områdena ett springvikariat någonstans, ett sommarjobb, på kollo? 
hungra (verb)	Vi damp ner i en fruktansvärd kris i vilken miljoner kineser hungrade. 
perser (noun)	En livs levande perser, gosse. 
personaladministration (noun)	Som framgår av min meritförteckning har jag chilensk bakgrund med en socionomexamen inriktad mot personaladministration från universitetet i Santiago. 
personligen (adverb)	Personligen köper jag inte mycket, men när jag handlar är det stora saker. 
personnamn (noun)	Vanligtvis börjar första raden med en introduktion, och det första rimordet är ofta ett personnamn eller ortsnamn (här Stöde). 
veritabel (adjective)	Det är en veritabel språklektion, som de inte ens vet om att de ger, konstaterar Kuhl. 
personskada (noun)	Några enstaka småolyckor med lindriga personskador kunde man lätt bortse från. 
verkan (noun)	Mer blir inte sagt, men det har stor verkan. 
verksamhetsår (noun)	Alla föreningar har möten under ett verksamhetsår, och vid dessa möten eller sammanträden för sekreteraren protokoll. 
huskatt (noun)	De största däggdjuren blev inte större än en vanlig huskatt. 
piffa upp (vbm)	Kan man inte kontrollera det yttre så ... blommor, piffa upp det egna inre. 
versfot (noun)	Versradens rytm åstadkoms vanligen med hjälp av versfötter som jamber, anapester och daktyler. 
versrad (noun)	Versradens rytm åstadkoms vanligen med hjälp av versfötter som jamber, anapester och daktyler. 
huvudbry (noun)	En annan art vars mathållning vållat forskare huvudbry är de tandlösa släkterna bl.a. Ornithopoda. 
pingpongbarn (noun)	De har kommit att kallas de nya pendlarna eller pingpongbarn. 
pinka (verb)	du ska äta och pinka och klä dig 
vetskap (noun)	Svensken kommer att gå vidare i diskussionerna i vetskapen om att han lämnat ett negativt besked. 
huvudtext (noun)	Efter datum och hälsningsfras följer huvudtexten. 
huvuduppgift (noun)	Kvinnans huvuduppgift är att sköta hem och barn. 
vibrera (verb)	Tungan skulle vibrera och åstadkomma ett rullande r-ljud. 
huvudändamål (noun)	I flickornas internetanvändning går det att urskilja en tydlig social dimension där kommunikationen i sig är huvudändamålet skriver Medierådet. 
vice versa (abm)	Ett hem där kvinnan ger värme och kärlek till sin man och vice versa är det finaste som finns. 
hyckleri (noun)	Alla som läste den kände igen sig, alla hade sitt eget Jante, alla kände igen dumheten, hyckleriet och skenheligheten. 
vid det laget (abm)	Vid det laget hade de redan valt en surrogatmamma. 
vid liv (jjm)	Jonas: Hur håller ni intresset för fotbollen vid liv? 
vida (adverb)	när man färdats vida: hjärnan är 
vidareutveckling (noun)	Detta svenska hjälpmedel är egentligen en vidareutveckling av gåstolen och har designats av Bernt Leander. 
vidd (noun)	Poseidon, hade uttänjt jordens vidd 
hyreshus (noun)	Texterna handlar om åtta personer som bor i samma hyreshus på Granvägen 4. 
hyresrätt (noun)	Kommunen planerar ett nytt bostadsområde med hyresrätter, bostadsrätter och villor på den gamla industritomten Dalängen norr om Pileån. 
vidrig (adjective)	Och hennes vidriga mamma 
hysa (verb)	De är inte särskilt religiösa men hyser stor kärlek till naturen. 
vidröra (verb)	Ingen får komma för nära, ingen får vidröra tavlan och ingen får fotografera med blixt eller videofilma. 
plastbord (noun)	Nästa dag går jag ner till fiket och sätter mig vid ett av dom runda plastborden. 
vidsynthet (noun)	Hon längtade efter vidsynthet, konst och intellektuella människor. 
plastbror (noun)	De skulle alltså bli mina bröder, plastbröder. 
vidta (verb)	Jonas: Vilka åtgärder har ni vidtagit för att förhindra ras? 
plastfarmor (noun)	Förresten träffar jag fortfarande min plastfarmor också. 
plastfarsa (noun)	Och plastfarsa, det låter ännu värre. 
plastgrej (noun)	bara för att man inte ska slänga kuvertet direkt utan öppna det och hitta en värdelös plastgrej. 
plastpappa (noun)	Visste de, mamma och min plastpappa, att jag och brorsorna har kontakt fortfarande då skulle de dö. 
platsansökan (noun)	Torkel Knutssonsgatan 27 PLATSANSÖKAN 
plikt (noun)	Livet tog emot barnet med plikter, bara plikter, inga rättigheter. 
pliktpall (noun)	Hon fick då stå på en speciell pall, en pliktpall (även kallad horpall) och göra avbön inför församlingen. 
hämma (verb)	och hörseln hämmas av allt vattnigt kött. 
hämnd (noun)	När Battenbach är på dåligt humör hittar Straat på långa ord som hämnd. 
plugga in (vbm)	Det handlar inte i första hand om att plugga in fackord. 
viljelös (adjective)	Och därmed lades grunden till en viljelös karaktär. 
plural (noun)	Många språk skiljer mellan substantiv i singular och plural en hund, flera hundar. 
hänga ut (vbm)	Hans ansikte är flammigt och tungan hänger ut ur munnen på honom. 
vimla (verb)	I reklamen vimlar det av värdeomdömen. 
vinbutelj (noun)	Johan, som aldrig rört vinbuteljen, faller i gråt och snyftar: 
härkomst (noun)	Alla måste anpassa sig, inte minst infödda talare av olika härkomst. 
pojklag (noun)	Nu gäller det att hålla tummarna för att pojklaget tar hem seriesegern, som redan verkar vara inom räckhåll. 
vindöga (noun)	Vindögat lever dock vidare i danskans vindue, norskans vindu och i engelskans window. 
polack (noun)	Den genomsnittlige tysken heter Müller, britten Brown, fransmannen Dupont och polacken Kowalski. 
härröra (verb)	Observera alltså att både igenrostning och utbrändhet härrör från samma fenomen: stress. 
vinge (noun)	Visst ser de ut som vingar? 
polaris (noun)	Klimatologiska skillnader existerade säkert men årstidsväxlingarna visade mindre variation, och att polarisen saknades bidrog till att klimatet blev varmare. 
hästras (noun)	Men hans vänner upplyser honom om att ordet fux inte betecknar hästrasen utan färgen. 
polisbil (noun)	Det är nästan ingen trafik, men en polisbil svänger just om hörnet och ser honom. 
hävda sig (vbm)	Man kan räkna upp annat, exempelvis lusten att hävda sig genom själva avståndet, genom att vara borta. 
vinterdag (noun)	Jag kom till Stockholm en kall vinterdag i januari. 
hålla igen (vbm)	Jag försöker få Niklas att hålla igen på fettet, för jag tycker att han börjar få lite mage. 
pondus (noun)	Pappa i Tunisien var trygg och självsäker, en man med glädje och pondus. 
popklassiker (noun)	Fortfarande spelar han gärna gamla popklassiker både på 
popkonsert (noun)	Jonas ringer till Konserthuset för att beställa biljetter till popkonserten nästa helg. 
virus (noun)	Har man en gång fått det svenska viruset i blodet, blir det kvar där till livets slut. 
hålla tummarna (vbm)	Nu gäller det att hålla tummarna för att pojklaget tar hem seriesegern, som redan verkar vara inom räckhåll. 
hålla tyst (vbm)	När det är match är det så spännande ibland att jag inte kan hålla tyst utan måste skrika högt. 
visa in (vbm)	Hon visade oss in i hallen och pekade på skohyllan. 
visa vägen (vbm)	Och likväl visade sig vägen hem 
porträttera (verb)	Nu vet jag vem jag vill porträttera i tidningen nästa gång en kvinnlig pilot, sa Niklas engagerat. 
hårdhandske (noun)	Det är dags för polisen att visa hårdhandskarna. 
hårdhet (noun)	Straat ser misstänksamheten i den andres ögon men också oro och medkänsla, parat med oeftergivenhet och hårdhet. 
porträttserie (noun)	Niklas arbetar med sin porträttserie om kända svenskar. 
visman (noun)	att lära och åter lära av dess vismän. 
hårlock (noun)	För min del får gärna vuxna köra tung motorcykel med blott bikini och hårlockar som svallar i vinden. 
hårstrå (noun)	Han har fått några gråa hårstrån som han skämtar om. 
posthantering (noun)	Arbetsuppgifter: Dagligt kontorsarbete under registrators ledning såsom diarieföring och arkivering av ärenden, telefonservice, posthantering, utskick, visst skrivarbete. 
posttur (noun)	En möjlighet att fortsätta i annan form fanns förstås, inom Stockholm till exempel gick fem postturer om dagen. 
postutdelning (noun)	Jag har tagit emot besökare, skött postutdelning och annat som gjort att jag kommit i kontakt med mycket folk. 
högerregel (noun)	Att Uppsalabor inte följer högerregeln. 
potatissallad (noun)	Och kvällen vilar på tre pelare: kamratskap, öl och fläskstek med potatissallad. 
höghusfält (noun)	på det höghusfält där vi bor 
potent (adjective)	Det handlar om ett vapen, tillräckligt potent för att slå ut hela stadsdelar. 
potentiell (adjective)	Bilen är ett potentiellt mordvapen. 
högskoleutbildning (noun)	Du kanske har högskoleutbildning från ditt hemland. 
praktfull (adjective)	Han ändrar till en praktfull fux. 
vokalljud (noun)	Kuhl hittade 2 363 ord på banden som innehåller de tre gemensamma vokalljuden iii, aaah och ooo. 
vokalrikedom (noun)	Det har stor vokalrikedom och en alldeles speciell satsmelodi, massor av särskilda ord och uttryck. 
vokalsystem (noun)	De tre språken valdes eftersom de till betydande del har olika vokalsystem. 
volvoaktie (noun)	Jag visste inte att ett par minuter tvättid var lika värdefullt som ett par Volvoaktier. 
pratig (adjective)	Som text är den lättläst, men den kan också upplevas som tunn och pratig. 
praxis (noun)	Du bör (åtminstone i början) följa föreningens rådande praxis för protokollskrivande. 
predika (verb)	När telefonerna kom predikade en del präster emot dem, de var djävulens påfund. 
vredesutbrott (noun)	Väl ute på gatan fick mamma ett vredesutbrott. 
vränga (verb)	Han vränger på bokstäver och stavelser och uppfinner på det sättet nya ord. 
höra hemma (vbm)	Jag har ingen aning om var han hör hemma. 
höra till (vbm)	Jag ville inte höra till på Handels. 
hörbar (adjective)	Det är synliga, eller rättare sagt hörbara, spår efter ett samhälle som var hårt geografiskt åtskilt. 
vuxenrelation (noun)	Sara var trött på vuxenrelationer men hon längtade enormt mycket efter barn. 
hörsel (noun)	och hörseln hämmas av allt vattnigt kött. 
hörtelefon (noun)	Bell-apparaterna var enkla metallgrejor som användes omväxlande som mikrofon och hörtelefon. 
primat (noun)	Störst hjärna har primater som markattor, babianer, schimpanser och människor. 
hövlighet (noun)	Det verkar som om den yngre generationen söker ett uttryck för respekt, hövlighet eller bara för att markera distans. 
vädja (verb)	För vänstersidan blev det då lätt att vädja till icke bilburna personer och till mor i busken. 
i all hast (abm)	Det personliga e-brevet ter sig i en jämförelse mer som i all hast nedkrafsade ord än som ett brev. 
prioritera (verb)	Anna Sophia säger att hon själv prioriterar umgänget med de tre sönerna framför att hela tiden vara uppkopplad. 
i alla händelser (abm)	Men ditt referat bör i alla händelser utgöra mindre än hälften av originaltextens sidantal. 
vägledning (noun)	En vägledning får du genom att studera platsannonsen. 
privatbrev (noun)	Eller är de tunna och pratiga som ett privatbrev med många fler verb än substantiv? 
produktplacering (noun)	Produktplacering verkar bli allt vanligare. 
promenadsko (noun)	Mitt stora problem var att jag inte hade varma kläder med mig, bara skjorta, tunna byxor och promenadskor. 
promille (noun)	Gränsen för rattonykterhet är satt till 0,2 promille. 
välfärdsland (noun)	Sverige är ett välfärdsland och den sociala tryggheten för medborgarna är stor. 
prosodi (noun)	Men med en hygglig prosodi och hög talhastighet kamoufleras ordsluten så att lyssnaren inte märker så många fel. 
protestant (noun)	Hon älskade Italien men hon visste ju att där skulle de inte ta emot en protestant. 
väljare (noun)	Man målade upp ett skräckscenario över förväntade blodbad och detta påverkade väljarna. 
provisorisk (adjective)	Vi behandlar våra barn och deras liv som om de vore lika provisoriska som våra. 
