orättvisa (noun)	Men vaksam på orättvisor, och genom att ställa höga fordringar på sig själv vaktade han noga över brödernas fel. 
os-guld (noun)	1996 tog hon OS-guld som första svenska kvinnliga friidrottare. 
osann (adjective)	Jag ljög inte, jag sa bara sådant som senare visade sig vara osant. 
osanning (noun)	En faktoid är en osanning, halvsanning eller missuppfattning. 
helig (adjective)	Under medeltiden var resor till heliga platser populära. 
osannolik (adjective)	Deras historier kan vara helt osannolika och alla förstår att de inte är sanna. 
helljus (noun)	När vi skulle åka ombord på färjan upptäckte Janne att helljuset var på. 
helt enkelt (abm)	Man kompromissar helt enkelt lite för att göra sig förstådd på bägge sidor Atlanten. 
oskyldig (adjective)	Plötsligt stoppade jag bara ner mascaran i fickan, försökte se oskyldig ut och gick ut ur affären. 
oslagbar (adjective)	Stockholms skärgård är oslagbar. 
helt och hållet (abm)	För denna grupp blir semestern en möjlighet att koppla av och logga ut helt och hållet. 
utvandra (verb)	De första som utvandrade var småbönder med sina familjer. 
utvandrare (noun)	1941 och fortsatte år 1949 med Utvandrarna. 
ostadig (adjective)	De verkade väldigt ostadiga. 
ostbåge (noun)	Resultatet visade att chips och ostbågar hade högst mysfaktor. 
utveckla (verb)	Vi utvecklade en sorts bruten kompissvenska som smakade salta popcorn och innehöll massor av kodord som bara vi förstod. 
utveckling (noun)	Hur ska vi människor på jorden hitta vägen till en hållbar utveckling? 
utvidga (verb)	Vi vet ändå att universum hela tiden utvidgar sig, som en ballong som du blåser upp. 
hembränd (adjective)	Gärna hembränt och kryddat med kummin eller johannesört. 
osäker (adjective)	Du känner dig lite osäker på vad du vill. 
hembygd (noun)	De var också mycket aktiva i hembygden Mora. 
hemdator (noun)	Antal hemdatorer per 1000 invånare 
utåt (adverb)	Utåt sett lever hon ett stabilt och harmoniskt liv med hög standard men en dag rasar allt. 
utåtriktad (adjective)	1978 fick Sverige två nya idoler, den tystlåtne slalomåkaren Ingemar Stenmark och den mer utåtriktade tennisspelaren Björn Borg. 
hemförsäkring (noun)	Du har väl en hemförsäkring? 
otrolig (adjective)	Det är helt otroligt. 
utöva (verb)	Unga och gamla, kvinnor och män utövar den, och man har både SM och VM i orientering. 
otur (noun)	Jonas Idag cyklade jag mot rött ljus utan att tänka mig för och du anar inte vilken otur 
hemlängtan (noun)	Petra tänker mycket på Sverige och känner hemlängtan. 
vaccin (noun)	Det finns inget vaccin mot borrelia än. 
vaccinera (verb)	Man kan däremot vaccinera sig mot virussjukdomen TBE, som fästingen också kan överföra till människor. 
ovan (adverb)	Här ovan är Mikael, 4 år, och Malena, 8 år. 
ovana (noun)	De flesta har nog någon ovana också. 
hemmapappa (noun)	De fortsätter prata om Henriks erfarenheter som hemmapappa och om hans planer med pappaprojektet. 
vad som helst (pnm)	På skärtorsdagen flög de på en ko, en kvast eller vad som helst från hela Sverige till Blåkulla. 
overall (noun)	Han har en blågul overall på sig, och om halsen har han en karta och en kompass hängande. 
oviss (adjective)	Och om man är oviss, om sillen är ansjovis 
hemsida (noun)	På Johans hemsida www.sevensummits.se kan du läsa o m hans olika expeditioner. 
hemsk (adjective)	När jag gick i trean hände något hemskt. 
vagn (noun)	Linda: Okej, men då måste du laga vagnen först. 
vaken (adjective)	Sofia: Klara !Är du vaken? 
hemväg (noun)	Och sen saknar jag enkla saker, som grillad korv till exempel, när man är på hemväg från bion. 
oärlig (adjective)	Hon kanske är oärlig mot dig också senare. 
oätlig (adjective)	Nej, nu är allt kött bannlyst, det är bara sojabiffar, grovt, oätligt ris, grönsaker och olika juicer. 
p (noun)	Efter en ganska kort tid har summan vuxit till det dubbla p g a avgifter och räntor. 
herregud (interjection)	Herregud, kontoret går inte under för att man har lite trevligt på arbetstid. 
herrgård (noun)	Selma Lagerlöf föddes 1858 på den lilla herrgården Mårbacka i Värmland. 
het (adjective)	het (av adjektiv) (en) ensamhet, (en) godhet 
pacifistisk (adjective)	Det var Bertha von Suttner från Österrike som fick Nobels fredspris för sitt pacifistiska arbete. 
valla (verb)	Du måste veta hur du ska valla vid olika temperaturer och snötyper. 
vallaskola (noun)	I flera dagar har en arg och berusad älg skrämt barnen på Vallaskolan i Brösarp. 
hard Carlson. 
vallfärda (verb)	Många vallfärdar för att se Wallanders miljöer, bo på Wallanderhotell och äta på Wallanderrestauranger. 
hierarki (noun)	Ingvar Kamprads affärsfilosofi är enkelhet, sparsamhet och mindre hierarki och det präg¬ lar även hans liv privat. 
packning (noun)	c Jag vandrar i fjällen med 50 kilos packning och tältar. 
hierarkisk (adjective)	Kanske är det lite mindre datoriserat här och mer hierarkiskt. 
valmanifest (noun)	Till valet 2006 bildade de borgerliga partierna en koalition, Allians för Sverige, med ett gemensamt valmanifest. 
himla (adverb)	Jag är så himla ledsen. 
valp (noun)	Varghonan föder normalt 2-6 valpar i maj månad. 
valross (noun)	De åt kött av isbjörn, säl och valross som de sköt. 
valspråk (noun)	Hans valspråk är För Sverige i tiden. 
hin håle (nnm)	Där träffade de Hin Håle själv, dansade, kopulerade och lärde sig nya trollkonster. 
valuta (noun)	Landet får in utländsk valuta och förbättrad BNP! 
palats (noun)	Jag har bott i flera olika palats. 
van (adjective)	Klara är van vid livet på landet, men Sofia är en typisk stadsbo. 
hindra (verb)	I morse låg den halvsovande älgen vid skolans entré och hindrade barnen från att komma in i skolan. 
vana (noun)	Vanan spreds sedan till turkarna. 
hingst (noun)	Till honom skulle man offra tjurar och hingstar. 
hinna med (vbm)	Jag har haft ett långt liv och hunnit med ganska mycket. 
palt (noun)	Det finns också en annan rätt, paltbröd, som många svenskar blandar ihop med palten. 
paltbröd (noun)	Det finns också en annan rätt, paltbröd, som många svenskar blandar ihop med palten. 
vandringshistoria (noun)	En skröna är en modern vandringshistoria. 
paltkoma (noun)	Ett roligt ord från norra Sverige är paltkoma. 
vandringsled (noun)	I Skåne har turisten nära till badstränder, vandringsleder, historiska slott och pittoreska byar. 
vandringssägen (noun)	Dessa historier ska man nog se som vandringssägner som egentligen inte har med Bellman att göra. 
vandringsväg (noun)	Man vandrade gärna och längs vandringsvägen växte härbärgen, dåtidens hotell, upp. 
vanilj (noun)	Så småningom kom spanjorerna på att tillsätta socker och vanilj och vår chokladdryck var född. 
hit (noun)	Även Agnetha och Frida hade haft ett antal hits. 
pank (adjective)	Dessutom är jag helt pank. 
vanligen (adverb)	Möbeldel¬ arna däremot tillverkas vanligen utomlands, t.ex. i Polen, Slovakien eller Rumänien. 
vanligtvis (adverb)	Andra anledningar till att man vänder sig till Hälsohuset kan vara smärta och värk vanligtvis i rygg eller nacke. 
hittills (adverb)	Hittills är hon den enda kvinna som varit professor i detta ämne i Sverige. 
hjul (noun)	Ekens trä användes också till mycket annat, till exempel hjul på kärror och vagnar. 
pant (noun)	Över 90 % av alla aluminiumburkar som har pant återlämnas. 
hjälpmedel (noun)	Rollatorn är ett hjälpmedel som ger de gamla en möjlighet att lättare förflytta sig och därmed öka sin självständighet. 
pappagrupp (noun)	Därför tänker Henrik starta en pappagrupp. 
vapenstillestånd (noun)	vapenstillestånd) fick kvinnor för första gången ta plats i Sveriges riksdag. 
var (prounoun)	Där får var och en ett deltagarkort och en karta av arrangörerna. 
hjälte (noun)	Först 33 år efter sin död fördes de döda polarforskarna hem och begravdes som hjältar i Stockholm. 
var sin (pnm)	Men de har var sitt arbete, var sin bostad och var sin ekonomi. 
hjältekung (noun)	Jag, Ulrika Eleonora, är syster till Karl XII, den så kallade hjältekungen. 
var som helst (abm)	Vem som helst kan fiska, men inte riktigt var som helst eller när som helst. 
papperscontainer (noun)	Du måste naturligtvis skölja ur dem och kasta dem i papperscontainern för återvinning. 
var än (abm)	Det var inte mer än rätt att erkänna, säger han. 
hjärnskakning (noun)	Det slutar inte bra alls, utan med en hjärnskakning. 
vara sig (vbm)	Jonas: Har du tänkt på att det kan vara bra för dig också, för din utveckling? 
pappersstrut (noun)	Gummor sålde godiset i pappersstrutar på de platser där Stockholmare brukade ta sina söndagspromenader. 
hjärtegull (noun)	Det är kväll och jag sitter och försöker skriva några rader till dig, mitt hjärtegull. 
par (noun)	Paren vänder sig därför till länder som USA och Indien. 
hjärtlös (adjective)	Många har tyckt om mig, andra har tyckt att jag var hård och hjärtlös. 
paradis (noun)	1980 debuterade hon med Evas bok som är den första boken i trilogin Paradisets barn. 
vardaglig (adjective)	Då kan man använda väl, eller hur, inte sant eller va (vardagligt). 
paraply (noun)	En gång försöker hon flyga från husets tak med ett paraply. 
paraplydrink (noun)	a Jag ligger på en strand och slappar och dricker paraplydrinkar. 
ho (noun)	Ett exempel är rumpnissarna i Ronja Rövardotter och deras eviga fråga Vofför gör ho på detta viset?. 
hoande (noun)	Inte ett ljud hörs utom en ugglas hoande i fjärran. 
hobby (noun)	Har du någon hobby? 
parkbänk (noun)	Då blir man tvungen att hitta en parkbänk i stället eller en trappuppgång när det är kallt och regnigt. 
vare sig (abm)	Nu måste alla i stället se om sitt hus, vare sig de vill eller inte. 
varelse (noun)	Ungdomarna är inte de första mänskliga varelserna som går in i grottan. 
varenda (dt)	När människan av naturen producerar den här effekten med sådan ihärdighet tvärsöver tre olika kulturer varenda en av de 
parkeringsplats (noun)	Det måste bli fler parkeringsplatser i centrum. 
holländsk (adjective)	Hon lärde sig tala latin, franska, tyska och holländska flytande, och hon fick även lära sig rida och jaga. 
varg (noun)	Det farligaste djuret är vargen. 
varghona (noun)	Varghonan föder normalt 2-6 valpar i maj månad. 
vargpar (noun)	Ett vargpar lever ihop hela året hela livet. 
parlamentarisk (adjective)	Sverige är en parlamentarisk demokrati. 
variera (verb)	Sverige är ett långt land och det gör att sättet att tala varierar från nord till syd. 
part (noun)	Det gäller t.o.m. om parterna flyttar isär. 
particip (noun)	Typiskt för nyhetsspråk är bland annat att man använder mycket passivformer (s-passiv eller blir/är + perfekt particip). 
participform (noun)	* Kokar har två participformer: kokt och kokad. 
partiledare (noun)	De vann valet och Fredrik Reinfeldt, partiledare för det största borgeliga partiet, Moderaterna, blev statsminister. 
partisystem (noun)	Det svenska partisystemet har länge varit ett av världens stabilaste. 
partner (noun)	Matt bor inte tillsammans med sin partner. 
honung (noun)	På honungen: Bör ej utsättas för direkt solljus. 
partytält (noun)	Vi kan hyra sådana där stora partytält, så gör det inget om det regnar. 
varmvattenberedare (noun)	Han var en av de första i Mora med telefon i huset och han importerade en varmvattenberedare från Chicago. 
varna (verb)	Räddningstjänsten varnar för ras 
passa ihop (vbm)	Det betyder motsatsen, nämligen att människor som inte liknar varandra, passar bra ihop. 
varning (noun)	När polismannen såg att de var turister gav han dem bara en vänlig varning. 
passa in (vbm)	Kristina Lugn skriver om kvinnor, ofta sådana som inte riktigt passar in i samhället, med svart humor och medkänsla. 
varningstriangel (noun)	Vi tankade, köpte olja, en varningstriangel, första hjälpen, ett bogseringsrep och massor av läsk och potatischips. 
passa sig (vbm)	Andreas Ja, det här skulle kanske kunna passa dig. 
varpa (noun)	Man spelar t ex varpa, ett spel där man kastar runda metallskivor så nära en pinne som möjligt. 
vars (hs)	1998 kom romanen Musselstranden, vars tema är barndomens betydelse för hur våra liv blir. 
passera (verb)	På vägen passerar de Systembolaget, arbetsförmedlingen och apoteket. 
varsam (adjective)	Du måste vara varsam mot naturen och du måste visa hänsyn mot både människor och djur. 
passiv (adjective)	Man använder ofta passiv form vid instruktioner, upplysningar och rekommendationer. 
passivform (noun)	Typiskt för nyhetsspråk är bland annat att man använder mycket passivformer (s-passiv eller blir/är + perfekt particip). 
horisont (noun)	I Rom undersökte han till exempel solens och månens ljusstyrka på olika höjd över horisonten. 
horoskop (noun)	Ur dagens horoskop: Du tycker om att pyssla eller att träffa gamla vänner i lugn och ro. 
hosta (noun)	Saffran har genom tiderna använts som krydda, färgmedel eller medicinalväxt, mot bl.a. hosta, tandvärk och för sin uppiggande effekt. 
hot (noun)	Det är ett hot mot alla fina små butiker i centrum. 
hota (verb)	De seglade på floden Seine och hotade Paris. 
varv (noun)	När han har gjort det ska han paddla kajak jorden runt sju varv på sju år. 
pedagog (noun)	Carl von Linné (1707-1778) var en svensk botaniker, läkare, geolog, pedagog och zoolog som systematiserade växt- och djurnamn. 
hov (noun)	Bellman hade visserligen aldrig någon anställning vid hovet, men han fick ändå en sorts årlig ersättning från kungen. 
peka (verb)	Far pekade ut metställena. 
hovrätt (noun)	Högsta domstolen Hovrätterna (6) 
peka ut (vbm)	Far pekade ut metställena. 
hudvårdsprodukt (noun)	svenska män köper hår- och hudvårdsprodukter för över 300 miljoner kronor per år. 
huggorm (noun)	Huggormar biter sällan människor. 
huggormsbett (noun)	Men det händer sällan att människor dör av huggormsbett, ungefär en person vart åttonde år gör det. 
vattenkonsumtion (noun)	Vattenkonsumtionen ökar också ofta, som vid byggen av stora hotell eller golfbanor och reningsverk blir överbelastade. 
penninglott (noun)	Eftersom ingen kom och klagade tog hon femtiolappen och köpte en penninglott. 
vattenomsättning (noun)	Den långsamma vattenomsättningen ökar risken för syrebrist i de djupare delarna av havet. 
pensionsförsäkring (noun)	Jag har också fâtt en del pengar från min pensionsförsäkring eftersom jag har varit sjuk så långe. 
vax (noun)	Valla är ett vax som du sätter under skidorna. 
humorist (noun)	De stora humoristerna lär oss att skratta åt oss själva, när de visar upp sina egna svagheter. 
humoristisk (adjective)	Han fick snart en stor publik inte minst för sina humoristiska visor Brevet från kolonien och Hönan Agda. 
pensionärskort (noun)	Försäljaren: Har damen pensionärskortet med? 
pensionärsrabatt (noun)	Det här priset är med pensionärsrabatt. 
hundhimmel (noun)	En hundhimmel, det tycker jag låter toppen! 
veckodag (noun)	Det var svearnas tre viktigaste gudar, och deras namn finner vi i namnen på veckodagarna onsdag, torsdag och fredag. 
hundralapp (noun)	Han betalar med en hundralapp, men får tillbaka på en femtiolapp. 
 göra det. 
peppar (noun)	Hittills har vi klarat oss, peppar, peppar ... 
veckoslut (noun)	Större delen av sommaren, varannan jul och vartannat veckoslut är det bestämt att hon ska bo hos sin pappa. 
hundratal (noun)	Under samma period har hundratals människor blivit dödade av sina egna eller andras hundar. 
per capita (abm)	Sverige är faktiskt ett av världens hästtätaste land per capita. 
hundspann (noun)	Andra kommer för att köra hundspann eller lära sig något annorlunda hantverk, som att bygga fioler. 
period (noun)	I november 2000, efter en lång period med mycket regn, översvämmades staden Arvika i Värmland. 
hunger (noun)	Hungern är bästa kryddan. 
vela (verb)	De skulle mycket hellre velat gå och leka med Pippi. 
hur som helst (abm)	Men man kan förstås inte klä sig hur som helst! 
hur än (abm)	Åsa, säger Daniel desperat, hur jag än räknar så blir det 178 gäster på festen. 
vem vet (inm)	Vem vet vad industrin tillsätter i maten? 
hurtbulle (noun)	Är du en soffpotatis eller en hurtbulle? 
verb (noun)	ATT inleder en bisats efter följande verb: 
personlig (adjective)	Han tolkade dem på ett nytt, personligt sätt. 
verbal (adjective)	Lasse-Maja var en charmerande och verbal person och det var många som ville lyssna på hans historier. 
husbondevälde (noun)	Kvinnan och mannen skulle i princip vara jämställda ; mannens målsmanskap och husbondevälde över hustrun upphävdes. 
verk (noun)	Han är en författare med starkt engagemang i tidens frågor och hans verk har ofta en dokumentär bakgrund. 
verklig (adjective)	Jerusalem I-II, från 1902, bygger på en verklig händelse. 
husgeråd (noun)	Usch, husgeråd, det skulle jag aldrig köpa om jag hade en miljon, säger Emilia. 
perspektiv (noun)	En förklaring är dock att jag vill ha ett perspektiv på världen som inte är europeiskt. 
verklighet (noun)	Det finns planer på ett slags klimatmärkning men ännu är den inte verklighet. 
verksam (adjective)	P.O. Enquist har varit verksam som kritiker på bl.a. Expressen och Svenska Dagbladet. 
pest (noun)	Jag har blivit smittad av pesten. 
verksamhet (noun)	De satsar också på att bredda sin verksamhet. 
pet-flaska (noun)	80 % av de återvinningsbara PET-flaskorna lämnas tillbaka. 
peta (verb)	Man kanske biter på naglarna, smaskar när man äter, svär mycket eller petar sig i näsan. 
husmanskost (noun)	Inga goda middagar med vanlig hederlig husmanskost när man kommer hem efter en tröttsam dag på jobbet. 
verktyg (noun)	Jag ska hämta mina verktyg ... Linda, var är mina verktyg? 
huspris (noun)	Våra huspriser är attraktiva. 
piga (noun)	Där bodde hon på en gård med mor och far, tre syskon och många drängar och pigor. 
vers (noun)	Här är förresten andra versen: 
hustru (noun)	Den är lila, väste hustrun. 
versform (noun)	Tranströmer använder både äldre versformer och helt fri vers. 
version (noun)	Ett referat är en kortare version av en längre text (25-30 % av ursprungstexten). 
vetebulle (noun)	Det är en delad, rund vetebulle fylld med mandelmassa och vispad grädde med florsocker på locket. 
vetedeg (noun)	Semlor görs av vetedeg som smaksätts med kardemumma. 
vetemjöl (noun)	Pitepalt är kokta bollar gjorda av riven rå potatis och vetemjöl fyllda med tärnat fläsk. 
huvudperson (noun)	Huvudpersonen Annika Bengtzon arbetar på en stor kvällstidning och är dessutom småbarnsmor. 
pingst (noun)	De flesta gifter sig till pingst eller midsommar. 
huvudroll (noun)	Huvudrollen som den farliga mörkögda Belinda har Lisa Sylvén. 
pingvin (noun)	En pingvin som går uppför kyrkgången med en maräng. 
huvudsaklig (adjective)	Några av hans huvudsakliga inspirationskällor är Bibeln och barndomsmiljön i Västerbotten. 
huvudsakligen (adverb)	Mjöd, som huvudsakligen består av vatten, honung och jäst, är en sällsynt dryck i dag. 
pinne (noun)	Man spelar t ex varpa, ett spel där man kastar runda metallskivor så nära en pinne som möjligt. 
pinsam (adjective)	Freja tycker att det kan bli lite pinsamt ibland. 
pion (noun)	det är flickorna som vallmoblom och lilja och pion, 
via (preposition)	Efter besöket i videobutiken kör Bosse hem Rickard via Järnvägsgatan. 
pirat (noun)	De är kanske mest kända som barbariska krigare och pirater som dödade och brände städer och byar. 
piska (verb)	De piskade upp stämningen genom sina anklagelser och fick stöd av uppskrämda föräldrar och nitiska präster. 
pistill (noun)	Till baket används saffran, som kommer från pistillen på krokusen Crocus Sativus. 
pistol (noun)	De hade k-pistar och pistoler och andra vapen. 
pitepalt (noun)	Pitepalt är kokta bollar gjorda av riven rå potatis och vetemjöl fyllda med tärnat fläsk. 
vid sidan av (ppm)	På 1800-talet var biografin Lasse-Majas äventyr den mest lästa boken i Sverige vid sidan av Bibeln. 
hylla (verb)	Och så hylla, tänk att det kan heta skohylla också, sade pappa förtjust. 
vid sidan om (ppm)	Åsa: Nej, men vid sidan om mig låg ett bananskal så antagligen hade jag halkat på det. 
pittoresk (adjective)	Små pittoreska platser som ligger naturskönt. 
pjäs (noun)	Många säger att de inte förstår hans filmer och pjäser och att filmerna är tunga och långsamma. 
pjäxa (noun)	Tina såg mycket proffsig ut i en blå och vit overall, vita pjäxor och en blå mössa. 
placera (verb)	I alla fall placerades Karina i en fosterfamilj och ... ja, här är jag nu! 
planktonalg (noun)	Den ökade tillgången på dessa ämnen gör att mängden planktonalger ökar kraftigt. 
hyresvärd (noun)	Bosse: Men finns det inte en lag som säger att hyresvärden ska reparera lägenheterna vart tionde år? 
hysterisk (adjective)	3 _ Huspriserna i stan blev mer och mer hysteriska. 
häck (noun)	Ludmila Engquist föddes i Ryssland 1964 och tog sitt första VM-guld i 100 meter häck 1991. 
häcklöpare (noun)	Sommaren 2000 meddelade häcklöparen Ludmila Engquist att hennes friidrottskarriär var slut. 
häcklöpning (noun)	På grund av skador tvingades hon sluta med häcklöpning, strax före Olympiska spelen i Sydney. 
vifta (verb)	Många gånger var jag på håret att falla, jag viftade med stavarna eller åkte på bara en skida. 
häftig (adjective)	M: Jag tyckte att han hade en häftig ring i örat. 
vigsel (noun)	I Sverige kan man välja att gifta sig genom borgerlig vigsel eller genom kyrklig vigsel. 
vika (verb)	Hon vek ihop brevet och stoppade det i ett kuvert. 
plastpåse (noun)	Och tänk på alla plastpåsar som jag måste använda till soporna. 
hälleberg (noun)	Torgny Lindgren fick sitt stora genombrott 1982 med romanen Ormens väg på hälleberget, som även har filmatiserats. 
vika ihop (vbm)	Hon vek ihop brevet och stoppade det i ett kuvert. 
platsannons (noun)	I den här platsannonsen söker de en account manager. 
vikingaskepp (noun)	Vikingarna byggde sina vikingaskepp av ek. 
hälsodebatt (noun)	Detta kan bero på hälsodebatten. 
vikingatid (noun)	Ön med sina lämningar från stenålder, vikingatid och medeltid är ett eldorado för den historieintresserade. 
hälsohus (noun)	Freja har aldrig varit på Hälsohuset tidigare. 
platta till (vbm)	Biff, det är kött det, inte tillplattad, illaluktande röra. 
vikt (noun)	Man talar också om vikten av trygghet i samhället, t ex genom ett bra pensionssystem. 
hälsosam (adjective)	Att äta för många semlor är förstås inte hälsosamt. 
viktnedgång (noun)	Många försöker med olika bantningsmetoder som lovar snabb viktnedgång utan ansträngning. 
hälsotillstånd (noun)	Tidigare räknade man bara med hur länge man förväntades leva, medan man numera utgår från både livslängd och hälsotillstånd. 
plocka ihop (vbm)	Vi svenskar är vana att välja och plocka ihop vårt godis själva, menar Leif Claesson. 
vila (noun)	Vila är också billigare. 
plocka undan (vbm)	Efter förmiddagsfikan ryter Lotta till: Det är så slappt att inte plocka undan efter sig när man har fikat. 
plockgodis (noun)	På 1980-talet började man sälja plockgodis, eller lösviktsgodis, i en liten mataffär utanför Stockholm. 
plommonstop (noun)	Innan jag kom till England, trodde jag att alla engelsmän gick omkring i plommonstop och läste Times. 
hända sig (vbm)	Men vad ska hända med oss andra? 
vilja (noun)	Ständigt vann hon nya segrar och visade en ovanligt stark vilja och träningsdisciplin. 
händelse (noun)	I en dokumentärfilm beskriver man verkliga händelser och människor. 
hänga med (vbm)	Kom igen nu och häng med på festen. 
villaområde (noun)	Tillsammans med frivilliga från villaområdet placerar räddningstjänsten ut sandsäckar för att rädda de mest utsatta husen. 
villaträdgård (noun)	Vi tror att älgen har ätit en massa jästa falläpplen i villaträdgårdarna här omkring och blivit berusad helt enkelt. 
villaägare (noun)	Det var från en villaägare vars källare hade börjat vattenfyllas. 
vilse (adverb)	Har du sprungit vilse? 
här och nu (abm)	Jag försökte fokusera på här och nu. 
vindkraft (noun)	Vi har en stor framtidsoptimism och investerar mycket i ny teknik som t ex vindkraft. 
här omkring (abm)	Ursäkta, vet du var det finns någon post här omkring? 
poet (noun)	Kristina Lugn debuterade 1972 som poet och har därefter givit ut sex diktsamlingar, bl.a. Hundstunden. 
härbärge (noun)	Man vandrade gärna och längs vandringsvägen växte härbärgen, dåtidens hotell, upp. 
vindrutetorkare (noun)	Janne slog på vindrutetorkarna. 
härma (verb)	Sen härmar jag språket som en papegoja. 
häromdagen (adverb)	Häromdagen var vi på stationen och köpte biljetter åt henne. 
pol (noun)	Han bevisade också att jorden var platt vid polerna. 
vinfest (noun)	Vinguden firade mai med en vinfest, Dionysosfesten, som varade en vecka. 
vinfläck (noun)	På andra ärmen såg man en vinfläck. 
härska (verb)	Han hade en syster, Freja, som också härskade över liv och död, över kärlek och barnafödande. 
polarexpedition (noun)	År 1897 startade den svenske ingenjören och polarforskaren Salomon August Andrée en polarexpedition. 
ving (noun)	Visst ser de ut som vingar? 
polarforskare (noun)	Först 33 år efter sin död fördes de döda polarforskarna hem och begravdes som hjältar i Stockholm. 
härstamma (verb)	Bokmålet, som talas i Oslo, härstammar från dansktiden, nynorsk är förankrat i landsbygden och är mer genuint norskt. 
häst (noun)	De kallas sjöhästar på svenska, fast de ser inte ut som hästar heller. 
vingud (noun)	Vinguden firade mai med en vinfest, Dionysosfesten, som varade en vecka. 
polisanmälan (noun)	Sedan skulle hon göra en polisanmälan. 
vinka (verb)	En besättningsman vinkade åt oss att vi skulle åka ombord. 
polishus (noun)	Han styrde mot polishuset och på väg dit upptäckte han att rånarens plastpåse satt fast i bil-dörren. 
vinkonsumtion (noun)	I Frankrike sjönk vinkonsumtionen tillfälligt när man började dricka kaffe. 
hästtät (adjective)	Sverige är faktiskt ett av världens hästtätaste land per capita. 
polisintendent (noun)	Vi kan ha att göra med en fylleälg, säger polisintendent Claes Jönsson. 
hävda (verb)	Men många italienare hävdar att kungen stal den och vill att Frankrike ska lämna tillbaka den till Italien. 
vinnare (noun)	Den mest kända vinnaren hittills, är Nils Mora-Nisse Karlsson som vann Vasaloppet 9 gånger mellan 1943 och 1953. 
polisman (noun)	Nej, det har vi inte tid med, svarade polismannen. 
häxa (noun)	Idag finns inga häxor kvar. 
vinst (noun)	Ja, fast jag måste deklarera vinst av aktieförsäljning också. 
polismästare (noun)	Polismästaren i Stockholm kom till platsen och såg till att man låste dörrarna och antecknade namnen på alla närvarande. 
polisserie (noun)	Journalisten: Jag trodde att poliser tittade på polisserierna på tv. 
håla (noun)	Därför försöker småfåglarna hitta någon håla, som de kan gömma sig i. 
polisstation (noun)	Mannen blev förd till polisstationen där han fick tillbringa natten. 
politiker (noun)	Kristinas hem i Rom blev ett kulturellt och politiskt centrum dit en rad politiker, konstnärer och författare kom. 
polkagristillverkning (noun)	Amalia tjänade mycket pengar på sin polkagristillverkning och hon blev med tiden en förmögen kvinna. 
vintersportgren (noun)	När Ludmila hade slutat med friidrotten bestämde hon sig för att satsa på en ny karriär i vintersportgrenen bob. 
poolområde (noun)	Men det handlar förstas om ett poolområde med sollampor. 
vinterväg (noun)	I Sverige har man länge saltat isiga vintervägar. 
popcorn (noun)	Då har vi en massa smågodis och så gör vi en stor skål med popcorn. 
viol (noun)	(4) _ Exempel på godis från den tiden är kanderade violer, syrener eller rosenblad och brända mandlar. 
virka (verb)	Och virka ljuvliga drömmar 
virtuell (adjective)	An så länge har inte besökarna i det virtuella museet blivit fler än de i det riktiga museet. 
popularitet (noun)	Mankell har ökat i popularitet och har gått om Agatha Christie som mest utlånade vuxenförfattare. 
viruslarm (noun)	Till exempel är många av viruslarmen, när det gäller datorer och mobiltelefoner, falska. 
virussjukdom (noun)	Man kan däremot vaccinera sig mot virussjukdomen TBE, som fästingen också kan överföra till människor. 
populärmusik (noun)	Augustpriset 2000 gick till Mikael Niemi för romanen Populärmusik från Vittula. 
vis (noun)	Så det är på sätt och vis jämlikheten inkarnerad när männen kommer ned och ska tvätta. 
visa (noun)	Hör min vackra visa, kom, sjung min refräng! 
visa sig (vbm)	Och likväl visade sig vägen hem 
hållplats (noun)	Det finns en hållplats alldeles runt hörnet. 
visa upp (vbm)	De stora humoristerna lär oss att skratta åt oss själva, när de visar upp sina egna svagheter. 
visare (noun)	Han blev känd som konstnär på en elevutställning 1880 med akvarellen I sorg.Tavlan visaren ung flicka i sorgdräkt. 
porträtt (noun)	Där blev han allt mer intresserad av porträtt. 
hårddisk (noun)	Han tyckte att han behövde en större hårddisk. 
porträttmålare (noun)	Zorn blev känd utomlands som porträttmålare och han målade många berömda personers porträtt. 
vishet (noun)	Oden var också vishetens gud. 
portugis (noun)	Fransmän, spanjorer och portugiser använder mest parfym i Europa. 
viska (verb)	När vi var ute förra veckan viskade hon att hon ville träffa mig ensam, i hemlighet. 
positiv (adjective)	Ska man säga något negativt måste man först säga något positivt, klagar finländarna över svenskarna. 
viskonst (noun)	Artisten Cornelis Vreeswijk satte med sin mycket personliga stil sin prägel på den svenska viskonsten. 
posta (verb)	När hon kom till brevlådan och skulle posta brevet ångrade hon sig igen. 
postbil (noun)	De skulle råna en postbil som transporterade mer än 10 miljoner kronor. 
vispa (verb)	Man vispar, kokar och våndas i köket men man blir aldrig färdig. 
vispgrädde (noun)	Det är vetebullar med mandelmassa och vispgrädde. 
vissen (adjective)	På kläderna kunde man se fläckar, och i ena handen höll han en blombukett med vissna blommor. 
hårtork (noun)	Hon tvättade den noggrant och blåste den torr med hårtorken. 
visserligen (adverb)	Visserligen var det kallt och smutsigt, men det fanns också en stor gemenskap då alla levde nära varandra. 
postkontor (noun)	De ska ju lägga ner postkontoret där jag jobbar, men nu har jag hittat ett annat jobb. 
höft (noun)	Nu har jag opererat höften och går bara runt kvarteret med hundarna. 
höftskada (noun)	som led av en höftskada, kunde inte delta i danserna som de andra ungdomarna. 
