tunnel	(-n, -tunnlar, tunnlarna)	tunnel	Sidan 101	[sound:google-282efed7-8747367f-70c521e1-f400305a-8ee133b9.mp3]	Kapitel_9 Rivstart_A1_A2
inte bara en…		not just a…	Sidan 101	[sound:google-b4267f81-7a228f6a-6dc0c9ba-063d2a45-2b330eff.mp3]	Kapitel_9 Rivstart_A1_A2
region	(-en, -er, -erna)	region	Sidan 101	[sound:google-e952d489-b16e4d86-2c9c0853-3710206e-d7bf6385.mp3]	Kapitel_9 Rivstart_A1_A2
pendla	(-r, -de, -t)	commute	Sidan 101	[sound:google-f2da5e40-c21a4ddc-34fb41ce-7dbbea8d-247c7964.mp3]	Kapitel_9 Rivstart_A1_A2
känd person		famous person	Sidan 101	[sound:google-d3a9552d-3629dc41-329bf8ab-499f5bb6-fd0a30ba.mp3]	Kapitel_9 Rivstart_A1_A2
fotbollsspelare	(-n, −, fotbollsspelarna)	football, soccer player	Sidan 101	[sound:google-1820c539-b9de2472-23b6b1a2-8a275f2e-c06f8e80.mp3]	Kapitel_9 Rivstart_A1_A2
landskap	(-et, −, -en)	landscape	Sidan 102	[sound:google-bbb165a7-aa98baea-77f094ad-8405ffb8-85f2ffca.mp3]	Kapitel_9 Rivstart_A1_A2
prognos	(-en, -er, -erna)	prognosis, forecast	Sidan 102	[sound:google-0397ce07-4ed20ee6-ee7d7bcf-3f7b6d0c-b12c7d25.mp3]	Kapitel_9 Rivstart_A1_A2
sms	(:et, −, :en)	text message	Sidan 103	[sound:google-c30233ba-11a2b0a4-f5775761-380559e8-dca9d185.mp3]	Kapitel_9 Rivstart_A1_A2
sms-konversation	(-en, -er, -erna)	text conversation	Sidan 103	[sound:google-cf79d95e-25bad3cd-b3390e4c-c432b3d3-f7176400.mp3]	Kapitel_9 Rivstart_A1_A2
bada	(-r, -de, -t)	swim	Sidan 103	[sound:google-1791a5a1-baeb82a1-62b0eb9c-61da8ae3-29be142c.mp3]	Kapitel_9 Rivstart_A1_A2
älskling	(-en, -ar, -arna)	darling	Sidan 103	[sound:google-e1c5893f-3ec16ce7-729b2c0f-30d74d7f-c319aa9c.mp3]	Kapitel_9 Rivstart_A1_A2
slappa	(-r, -de, -t)	relax	Sidan 103	[sound:google-9085e00f-57016245-9fab2edf-fbcf7175-4379bdf0.mp3]	Kapitel_9 Rivstart_A1_A2
granne	(-n, -ar, -arna)	neighbor	Sidan 103	[sound:google-3c6c4e21-748123c8-485afa7a-592651fa-65bb1abb.mp3]	Kapitel_9 Rivstart_A1_A2
puss	(-en, -ar, -arna)	kiss	Sidan 103	[sound:google-810925e3-cde5672b-03ced5cd-0d07ae92-45f83ab7.mp3]	Kapitel_9 Rivstart_A1_A2
vattna	(-r, -de, -t)	blommor water the flowers	Sidan 103	[sound:google-181390ea-5b78f0cb-ef1bf930-34c7891d-ee3717fd.mp3]	Kapitel_9 Rivstart_A1_A2
förkortning	(-en, -ar, -arna)	abbreviation	Sidan 103	[sound:google-973b4b41-ffca5465-27c9674d-c7b805a6-93d67373.mp3]	Kapitel_9 Rivstart_A1_A2
avslut	(-a)	ending	Sidan 103	[sound:google-fd7630a4-de9bb73b-0ec5cac4-6e2e95e7-fb36e8be.mp3]	Kapitel_9 Rivstart_A1_A2
hörs		be in touch	Sidan 103	[sound:google-dda950da-6ed2b30a-7b24e870-acb6b8be-13f83b60.mp3]	Kapitel_9 Rivstart_A1_A2
rondell	(-en, -er, -erna)	roundabout	Sidan 92	[sound:google-aa7bd4de-bff320e0-e296a8f5-38ea5a1e-21178f76.mp3]	Kapitel_9 Rivstart_A1_A2
elva	(-n, -or, -orna)	eleven	Sidan 94	[sound:google-ed8f59aa-59be21fd-425a837a-435f4fba-4ef2c74c.mp3]	Kapitel_9 Rivstart_A1_A2
tolva	(-n, -or, -orna)	twelve	Sidan 94	[sound:google-982dc16f-0fff31bd-f73b32c1-c85124dc-a2ea9c67.mp3]	Kapitel_9 Rivstart_A1_A2
kanal	(-en, -er, -erna)	canal	Sidan 100	[sound:google-92038e9c-a6f81dec-e1dc2527-ceb9c0ac-280ad268.mp3]	Kapitel_9 Rivstart_A1_A2
Lite om …		A little bit about …	Sidan 101	[sound:google-cfd0050d-6228438d-0de9102f-bf8bd0e5-7931a9cc.mp3]	Kapitel_9 Rivstart_A1_A2
ligger i		is located in	Sidan 101	[sound:google-91128c8c-1695db5b-195da370-7240549a-c1190e16.mp3]	Kapitel_9 Rivstart_A1_A2
passera	(-r, -de, -t)	pass	Sidan 100	[sound:google-6326adaf-3737126c-42a9188f-30a17d9f-bbe4ed0e.mp3]	Kapitel_9 Rivstart_A1_A2
fakta om		facts about	Sidan 104	[sound:google-3ee1721b-c181c3ec-6ac63f82-3d5d629f-6c41b82e.mp3]	Kaptiel_10 Rivstart_A1_A2
skandinavisk	(-t, -a)	Scandinavian	Sidan 104	[sound:google-01a7f2fa-137f6977-1a18f4aa-6c2a18fc-3ddbc671.mp3]	Kaptiel_10 Rivstart_A1_A2
halvö	(-n, -ar, -arna)	peninsula	Sidan 104	[sound:google-f15451a3-0b6685b6-271da45c-4594c425-7d6efb82.mp3]	Kaptiel_10 Rivstart_A1_A2
polcirkel	(-n, polcirklar, polcirklarna)	Arctic circle	Sidan 104	[sound:google-fdd3f728-ce1f4417-375a6655-8bae6c2e-88bf2aa6.mp3]	Kaptiel_10 Rivstart_A1_A2
genom		through	Sidan 104	[sound:google-d9116fdf-78cf4e33-adaa12fd-dc9a3260-efcda051.mp3]	Kaptiel_10 Rivstart_A1_A2
platt	(-a)	flat	Sidan 104	[sound:google-d6865f44-be2d64c1-eb648335-cf7f5055-7c1950c9.mp3]	Kaptiel_10 Rivstart_A1_A2
kustlinje	(-n, -er, -erna)	coastline	Sidan 104	[sound:google-a0cfe7bb-dfed43f9-780c6627-48c582b0-89499d4d.mp3]	Kaptiel_10 Rivstart_A1_A2
sjö	(-n, -ar, -arna)	lake	Sidan 104	[sound:google-7e599ca8-7f327431-4c3590e8-910fe437-e077fa63.mp3]	Kaptiel_10 Rivstart_A1_A2
kust	(-en, -er, -erna)	coast	Sidan 104	[sound:google-410d3279-c6181156-47c586d1-7914e677-ffce9a3d.mp3]	Kaptiel_10 Rivstart_A1_A2
tiotusental		tens of thousands	Sidan 104	[sound:google-d53d99ae-82b450e6-2d72ba57-136c879d-db12dc19.mp3]	Kaptiel_10 Rivstart_A1_A2
Gotland Gotland,		island in the Baltic	Sidan 104	[sound:google-4fad5e62-d254b914-53716503-a92f75a9-f0d8d3e9.mp3]	Kaptiel_10 Rivstart_A1_A2
Öland Öland,		island in the Baltic	Sidan 104	[sound:google-ba3d2c39-247ca617-3a0b1db7-46f0d99a-921a37be.mp3]	Kaptiel_10 Rivstart_A1_A2
Östersjön		Baltic Sea	Sidan 104	[sound:google-84cb1751-e11758a3-3816554d-52a3eb76-bed3e0b2.mp3]	Kaptiel_10 Rivstart_A1_A2
Europa		Europe	Sidan 104	[sound:google-32be56f5-28acb8aa-98e1148d-fc4ef583-9e283e5b.mp3]	Kaptiel_10 Rivstart_A1_A2
ytan		the surface	Sidan 104	[sound:google-902c9199-942269fc-697bd30a-bda5d0e2-93911715.mp3]	Kaptiel_10 Rivstart_A1_A2
tredjedel	(-en, -ar, -arna)	a third	Sidan 104	[sound:google-8e452d13-2e0dee06-2ac2cfa8-2eac79d3-e25bdd42.mp3]	Kaptiel_10 Rivstart_A1_A2
ursprung	(-et, −, -en)	origin	Sidan 105	[sound:google-b475e47b-dc23ea0c-92a93aa9-ef7c436c-e90608e7.mp3]	Kaptiel_10 Rivstart_A1_A2
ursprungsbefolkning	(-en, -ar, -arna)	indigenous people	Sidan 105	[sound:google-af51cb57-d7b282c5-ec730294-0546cdd9-1a60be0b.mp3]	Kaptiel_10 Rivstart_A1_A2
same	(-n, -r, -rna)	Sami people	Sidan 105	[sound:google-f9fa3c53-198e385c-e5b6ea02-45a5f2b9-95e1381a.mp3]	Kaptiel_10 Rivstart_A1_A2
samisk	(-t, -a)	Sami	Sidan 105	[sound:google-1d3e8621-2d0fcf18-6a40b394-f363888e-b28dc851.mp3]	Kaptiel_10 Rivstart_A1_A2
parlament	(-et, −, -en)	parliament	Sidan 105	[sound:google-1f37c378-c03d3e4a-4b2ece8b-5e49e77a-a308459c.mp3]	Kaptiel_10 Rivstart_A1_A2
istid	(-en, -er, -erna)	ice age	Sidan 105	[sound:google-21a4d682-9346d568-587e66f3-59490899-7dce690c.mp3]	Kaptiel_10 Rivstart_A1_A2
Ryssland		Russia	Sidan 105	[sound:google-6f27465b-ae7f5a6a-7177a2bb-b1200f7e-09b6fbfd.mp3]	Kaptiel_10 Rivstart_A1_A2
meänkieli meänkieli,		Finnish dialect in Northern Sweden	Sidan 105	[sound:google-c4cc0232-f14d8b3e-ff2cf366-87b636d6-6740ff38.mp3]	Kaptiel_10 Rivstart_A1_A2
fattig	(-t, -a)	poor	Sidan 105	[sound:google-63a42d90-ffc3a587-bc2c0ecc-37c39494-24b39e2d.mp3]	Kaptiel_10 Rivstart_A1_A2
jordbruksland	(-et, -jordbruksländer, jordbruksländerna)	farmland	Sidan 105	[sound:google-9f443dcb-e2614d5f-00a1e05c-e8a33129-0910db86.mp3]	Kaptiel_10 Rivstart_A1_A2
emigrera	(-r, -de, -t)	emigrate	Sidan 105	[sound:google-d1dcae2e-8768a6c2-8ce3a7e1-407d8618-d411502b.mp3]	Kaptiel_10 Rivstart_A1_A2
Nordamerika		North America	Sidan 105	[sound:google-08f80559-a0c7e1bf-83672cbb-5335d870-fcec28d0.mp3]	Kaptiel_10 Rivstart_A1_A2
industri	(-n, -er, -erna)	industry	Sidan 105	[sound:google-22220d54-030f1fc9-590062c9-574ba710-035c4e69.mp3]	Kaptiel_10 Rivstart_A1_A2
arbetskraft	(-en)	manpower	Sidan 105	[sound:google-f6441bde-1941d11e-0973a8d6-746f705d-283c3b4e.mp3]	Kaptiel_10 Rivstart_A1_A2
därför		therefore	Sidan 105	[sound:google-5cc19042-e7de9ae6-4e7e13f8-3a9d0233-b74c759e.mp3]	Kaptiel_10 Rivstart_A1_A2
Sydeuropa		Southern Europe	Sidan 105	[sound:google-58784d90-b8605e9b-0e4da6b5-06fcfcee-e33c4e43.mp3]	Kaptiel_10 Rivstart_A1_A2
sämre		worse	Sidan 105	[sound:google-9b2fecc8-89865b25-86b060a5-e8cc2ffd-c927fdfe.mp3]	Kaptiel_10 Rivstart_A1_A2
ändra	(-r, -de, -t)	change	Sidan 105	[sound:google-f5caaa28-27033892-2ea4eb61-859e3d1f-8e609fb5.mp3]	Kaptiel_10 Rivstart_A1_A2
politik	(-en)	politics	Sidan 105	[sound:google-f94a6d36-97ad9c07-56f08cd2-928f481f-b3090770.mp3]	Kaptiel_10 Rivstart_A1_A2
invandring	(-en)	immigration	Sidan 105	[sound:google-805ede3b-6a6b9cce-8a269717-48e472fb-931ff7b4.mp3]	Kaptiel_10 Rivstart_A1_A2
samtidig	(-t, -a)	at the same time	Sidan 105	[sound:google-027d0ea9-833514d6-413a8f11-981e03a8-274b76b4.mp3]	Kaptiel_10 Rivstart_A1_A2
flykting	(-en, -ar, -arna)	refugee	Sidan 105	[sound:google-da70092f-461e3c24-4eaeb6d6-2f66aeb6-569aa26e.mp3]	Kaptiel_10 Rivstart_A1_A2
asyl		asylum	Sidan 105	[sound:google-fe2d56b2-62e91971-00991760-cba2c7fd-cb81e9a4.mp3]	Kaptiel_10 Rivstart_A1_A2
Latinamerika		Latin America	Sidan 105	[sound:google-015eedaf-be0322f7-cc364808-54c70f3d-32f54dbf.mp3]	Kaptiel_10 Rivstart_A1_A2
Mellanöstern		Middle East	Sidan 105	[sound:google-ea0f9841-9cdc589b-86b9bc70-768491a2-26b10eff.mp3]	Kaptiel_10 Rivstart_A1_A2
forna Jugoslavien		former Yugoslavia	Sidan 105	[sound:google-579b2ba9-7c38a282-555ef8ab-87e0e9f4-b8e77a33.mp3]	Kaptiel_10 Rivstart_A1_A2
EU-medborgare	(-n, −, EU-medborgarna)	EU citizen	Sidan 105	[sound:google-3eba842e-dd2891e7-0f9eb618-41becc24-0f79baff.mp3]	Kaptiel_10 Rivstart_A1_A2
femtedel	(-en, -ar, -arna)	a fifth	Sidan 105	[sound:google-0fd8a44e-af308ac5-b01c4cf5-5fe2a8de-0cca5270.mp3]	Kaptiel_10 Rivstart_A1_A2
export	(-en, -er, -erna)	export	Sidan 105	[sound:google-ba802f40-eb3ff143-85d5dd82-3347ac29-8948b3b6.mp3]	Kaptiel_10 Rivstart_A1_A2
trä	(-et, t)	wood	Sidan 105	[sound:google-b0fa8db9-c92159b5-78fee1dd-82f9286b-08b439a1.mp3]	Kaptiel_10 Rivstart_A1_A2
wood		pulp	Sidan 105	[sound:google-dc6930a5-573bc572-110a12c3-ba7fa6a6-628ad9ba.mp3]	Kaptiel_10 Rivstart_A1_A2
järn	(-et, −, -en)	iron	Sidan 105	[sound:google-96007fab-88caa099-290b0b6e-4151864d-257e9735.mp3]	Kaptiel_10 Rivstart_A1_A2
stål	(-et, −, -en)	steel	Sidan 105	[sound:google-65c87337-edf6316c-19e74c31-69571b69-0783655a.mp3]	Kaptiel_10 Rivstart_A1_A2
elektronik	(-en)	electronics	Sidan 105	[sound:google-2eddfdee-7a6612c5-4507abbf-a7707aa3-1fe512ff.mp3]	Kaptiel_10 Rivstart_A1_A2
telekom		telecommunications	Sidan 105	[sound:google-2a0262ab-afe493d3-0df941bf-174d55bc-6fbc06cb.mp3]	Kaptiel_10 Rivstart_A1_A2
artist	(-en, -er, -erna)	artist	Sidan 105	[sound:google-4dcb1490-58e63fc0-1a18c02a-dd722840-7205a972.mp3]	Kaptiel_10 Rivstart_A1_A2
skogsvaror		forestry goods	Sidan 105	[sound:google-bf5a49cb-fd27d2f2-8a6bc4b8-55e57c8a-04a17242.mp3]	Kaptiel_10 Rivstart_A1_A2
mineralvaror		mineral goods	Sidan 105	[sound:google-d6bc0b4a-e03c4c13-c50f02ff-238e1d31-83d94a57.mp3]	Kaptiel_10 Rivstart_A1_A2
kemivaror		chemical goods	Sidan 105	[sound:google-358cd2f1-bbe25a09-3620f342-b50b496d-5b0e3c5e.mp3]	Kaptiel_10 Rivstart_A1_A2
energivaror		energy goods	Sidan 105	[sound:google-e3b26168-10aa00cc-4e7d956d-db80925a-b2146999.mp3]	Kaptiel_10 Rivstart_A1_A2
verkstadsprodukter		manufactured goods	Sidan 105	[sound:google-973ec64f-8716c981-6d994dcd-9a85d3e3-b5aa9d9b.mp3]	Kaptiel_10 Rivstart_A1_A2
övriga		other	Sidan 105	[sound:google-c5b894ef-4b82a78c-31a965b5-2f56f3d2-8016e9e1.mp3]	Kaptiel_10 Rivstart_A1_A2
invånare	(-n, −, invånarna)	resident, population	Sidan 106	[sound:google-f04ac06c-d3f3f30a-e2a016d2-f76d156e-1b3f98c6.mp3]	Kaptiel_10 Rivstart_A1_A2
de flesta		most people	Sidan 106	[sound:google-675eac3e-a8091357-9981230a-127e0cbf-4b9015ac.mp3]	Kaptiel_10 Rivstart_A1_A2
rik	(-t, -a)	rich	Sidan 106	[sound:google-24d64298-d69e0d33-6e90c55a-f57ef0ea-1f167fc4.mp3]	Kaptiel_10 Rivstart_A1_A2
naturresurs	(-en, -er, -erna)	natural resources	Sidan 106	[sound:google-667c81db-ff889b51-1d986b1b-a91806cd-20704ad5.mp3]	Kaptiel_10 Rivstart_A1_A2
exportera	(-r, -de, -t)	export	Sidan 106	[sound:google-d50fc612-7fb8c968-ef0238d3-73e99094-f50143b8.mp3]	Kaptiel_10 Rivstart_A1_A2
säker	(-t, säkra)	certain	Sidan 106	[sound:google-14c43acb-09459df1-e13f6d8c-b518b87d-49d950fc.mp3]	Kaptiel_10 Rivstart_A1_A2
exakt	(-a)	exact	Sidan 106	[sound:google-09f93582-d2d64e96-534bd56e-abe00fd0-29709b4a.mp3]	Kaptiel_10 Rivstart_A1_A2
fel	(-et, −, -en)	wrong	Sidan 106	[sound:google-0977c21e-d0bea053-d415f703-07275eff-1556bf60.mp3]	Kaptiel_10 Rivstart_A1_A2
politiker	(-n, −, -na)	politician	Sidan 107	[sound:google-853e4afb-36934bfe-cb6c226f-b7c75c9d-c37b6c7a.mp3]	Kaptiel_10 Rivstart_A1_A2
diplomat	(-en, -er, -erna)	diplomat	Sidan 107	[sound:google-74e93189-724bf9e1-02a26603-6e85a1f7-78aef295.mp3]	Kaptiel_10 Rivstart_A1_A2
vetenskapsman	(-nen, vetenskapsmän, vetenskapsmännen)	scientist	Sidan 107	[sound:google-53e5888d-20706c4d-fdd77538-34000b80-7e2d9c8c.mp3]	Kaptiel_10 Rivstart_A1_A2
popstjärna	(-n, -or, -orna)	pop star	Sidan 107	[sound:google-1ef5583e-0b1be267-0e8604cf-4370d367-4098f4ae.mp3]	Kaptiel_10 Rivstart_A1_A2
regissör	(-en, -er, -erna)	director	Sidan 107	[sound:google-213fd350-33407511-1b16ac59-b05335ce-272e702a.mp3]	Kaptiel_10 Rivstart_A1_A2
helgon	(-et, −, -en)	saint	Sidan 107	[sound:google-e65a83ec-e24670f0-3803cd85-5a08b900-5fca8267.mp3]	Kaptiel_10 Rivstart_A1_A2
idrottare	(-n, −, idrottarna)	athlete	Sidan 107	[sound:google-3db64f8e-4af29430-47ca9193-f29483cd-9bdf8c25.mp3]	Kaptiel_10 Rivstart_A1_A2
operasångare	(-n, −, operasångarna)	opera singer	Sidan 107	[sound:google-03d86e76-b8fb27a7-e773657e-d9183451-d81cfb9a.mp3]	Kaptiel_10 Rivstart_A1_A2
millennium	(millenniet, millennier, millennierna)	millenium	Sidan 107	[sound:google-ddaaccde-4a1a884d-0c6dbddf-1093418d-a40670c0.mp3]	Kaptiel_10 Rivstart_A1_A2
exemplar	(-et, −, -en)	copy	Sidan 107	[sound:google-f82ea69f-f007f8c8-a7f2b09e-7f13779a-4f3ac390.mp3]	Kaptiel_10 Rivstart_A1_A2
det mesta		most	Sidan 108	[sound:google-ea2b3643-645de64e-a957ed3f-892d0c52-21901402.mp3]	Kaptiel_10 Rivstart_A1_A2
normal	(-t, -a)	normal	Sidan 108	[sound:google-f5b6653f-3edacbfa-24a39112-bc561aa5-eb21b95e.mp3]	Kaptiel_10 Rivstart_A1_A2
utlänning	(-en, -ar, -arna)	foreigner	Sidan 108	[sound:google-259847ba-9658fc19-7f5e60ec-86e14f37-da89cbe0.mp3]	Kaptiel_10 Rivstart_A1_A2
studenttidning	(-en, -ar, -arna)	student paper	Sidan 108	[sound:google-42e960df-8b28c19d-283f8474-6794d8bf-1a80a86b.mp3]	Kaptiel_10 Rivstart_A1_A2
intervju	(-n, -er, -erna)	interview	Sidan 108	[sound:google-93ba32d5-2a5739c1-3be43e23-e4f05569-78590c09.mp3]	Kaptiel_10 Rivstart_A1_A2
utbytesstudent	(-en, -er, -erna)	exchange student	Sidan 108	[sound:google-3075a97f-19bd1b68-5b3ffc3d-1925aaa4-9db9fb7c.mp3]	Kaptiel_10 Rivstart_A1_A2
mil	(-en)	Swedish mile, 10 kilometers	Sidan 108	[sound:google-e69c88ee-b4640c3a-5016d96f-1035a241-5e285853.mp3]	Kaptiel_10 Rivstart_A1_A2
kilometer	(-n)	kilometer	Sidan 108	[sound:google-a49ef484-47cf0633-edde7faf-5e64dd11-ee289b34.mp3]	Kaptiel_10 Rivstart_A1_A2
fläskfilé	(-n, -er, -erna)	pork tenderloin	Sidan 108	[sound:google-887b7537-806e641b-8fee9090-3f2536dc-2756f4b8.mp3]	Kaptiel_10 Rivstart_A1_A2
jättekonstig	(-t, -a)	really strange	Sidan 108	[sound:google-e76762f9-a6032c76-1347d50e-4266edcb-220196ff.mp3]	Kaptiel_10 Rivstart_A1_A2
mitt på dagen		middle of the day	Sidan 108	[sound:google-6105b3c7-9bb3d07c-497cddfc-3d162869-9752db0d.mp3]	Kaptiel_10 Rivstart_A1_A2
barnvagn	(-en, -ar, -arna)	baby carriage, pram	Sidan 108	[sound:google-d093dfdc-6c30af4c-6adc0f7c-bc5f925e-6507d1a7.mp3]	Kaptiel_10 Rivstart_A1_A2
kaffe latte		latte	Sidan 108	[sound:google-f74403b2-ea4d930a-446a95c1-e507a269-bd224654.mp3]	Kaptiel_10 Rivstart_A1_A2
jättegullig	(-t, -a)	really cute	Sidan 108	[sound:google-2e143b62-7ecb51f1-5154931d-c834dace-af6fe6bb.mp3]	Kaptiel_10 Rivstart_A1_A2
föräldraledig	(-t, -a)	on parental leave	Sidan 108	[sound:google-ec0f0451-540766dc-f8e786a8-ddf87813-cf60a2f3.mp3]	Kaptiel_10 Rivstart_A1_A2
Österrike		Austria	Sidan 108	[sound:google-27d86372-e0fcfa5b-6131e6b3-aeff1be2-e4e3fdbb.mp3]	Kaptiel_10 Rivstart_A1_A2
praktisk	(-t, -a)	practical	Sidan 108	[sound:google-0c62ee01-d24f41a3-c566c4f0-f95399de-d1a7fe22.mp3]	Kaptiel_10 Rivstart_A1_A2
köttbulle	(köttbullar, köttbullarna)	meatball	Sidan 108	[sound:google-4a700391-6a8e9f7d-24d6953a-c2fbdb30-9a7c8ec3.mp3]	Kaptiel_10 Rivstart_A1_A2
sylt	(-en)	jam, preserves	Sidan 108	[sound:google-e7f4cf06-576b2bc8-1e099daa-203bbc40-3bd9ff7a.mp3]	Kaptiel_10 Rivstart_A1_A2
pasta	(-n)	pasta	Sidan 108	[sound:google-9414ea85-ac3f484e-2d45db01-d4203cff-3716c3a9.mp3]	Kaptiel_10 Rivstart_A1_A2
Frankrike		France	Sidan 108	[sound:google-4a178946-01901c4a-676ac616-096a1d09-e9dff1a3.mp3]	Kaptiel_10 Rivstart_A1_A2
tobak	(-en)	tobacco	Sidan 108	[sound:google-b18eef70-5ab6aa2c-b16f57ec-6b0d0433-6b9f6976.mp3]	Kaptiel_10 Rivstart_A1_A2
läpp	(-en, -ar, -arna)	lip	Sidan 108	[sound:google-40ba3b42-6b56f7dd-d47bafe7-0f141a0c-bb6fb59b.mp3]	Kaptiel_10 Rivstart_A1_A2
Usch!		Yuck!	Sidan 108	[sound:google-65dde77c-a701c220-c63f952d-28aa1800-406c7f87.mp3]	Kaptiel_10 Rivstart_A1_A2
Polen		Poland	Sidan 108	[sound:google-154e0845-06137dfd-340e2f1a-1e4bb659-b2943004.mp3]	Kaptiel_10 Rivstart_A1_A2
luft	(-en)	air	Sidan 108	[sound:google-e89e18d0-4fe81917-016549b8-c7c06ec8-fbd112a6.mp3]	Kaptiel_10 Rivstart_A1_A2
astma	(-n)	asthma	Sidan 108	[sound:google-78e8f976-de52230f-b689d4df-007bfb37-a32c428f.mp3]	Kaptiel_10 Rivstart_A1_A2
Lettland		Latvia	Sidan 108	[sound:google-4a0bf104-6113c233-17cfe0a8-b63e218e-b2a8195b.mp3]	Kaptiel_10 Rivstart_A1_A2
gullig	(-t, -a)	cute	Sidan 109	[sound:google-eb86a872-553dea23-dfd767eb-1115faeb-9c2b3e7a.mp3]	Kaptiel_10 Rivstart_A1_A2
hemsk	(-t, -a)	horrible	Sidan 109	[sound:google-7bd5cb22-c8314ca3-868f6aff-a28bc5c1-bf58e9f0.mp3]	Kaptiel_10 Rivstart_A1_A2
kvadratkilometer	(-n, −, kvadratkilometrarna)	kilometer squared	Sidan 110	[sound:google-b47223f1-09159cfe-19371622-fe74c749-6bbae5c7.mp3]	Kaptiel_10 Rivstart_A1_A2
konstitutionell monarki		constitutional monarchy	Sidan 110	[sound:google-3a7ff93f-4f89855f-3e2d4a96-fcc6bcd7-8fa63a0c.mp3]	Kaptiel_10 Rivstart_A1_A2
Kebnekaise Kebnekaise,		"Sweden's highest peak"	Sidan 110	[sound:google-3e52097a-73ada96c-65d707b4-2092514d-65330c75.mp3]	Kaptiel_10 Rivstart_A1_A2
Klarälven-Götaälv	(Sveriges längsta älv)	Klarälven-Göta älv, river	Sidan 110	[sound:google-09569960-333b2fec-c197844f-d5c6f05e-88eb67d8.mp3]	Kaptiel_10 Rivstart_A1_A2
romani chib		Romani language	Sidan 110	[sound:google-552af58b-119397b7-7a9800e6-6a3675a1-4472cbb9.mp3]	Kaptiel_10 Rivstart_A1_A2
svensk krona	(SEK)	Swedish krona	Sidan 110	[sound:google-e3c4d0ae-c9c29c0f-47a426c7-315b583d-d1eaff12.mp3]	Kaptiel_10 Rivstart_A1_A2
huvudstad	(-en, huvudstäder, huvudstäderna)	capital city	Sidan 110	[sound:google-58a786e3-020164ed-f584a8ca-f205335f-65941168.mp3]	Kaptiel_10 Rivstart_A1_A2
officiell	(-t, -a)	official	Sidan 110	[sound:google-73259a68-529ae0c3-f48de468-3e095dea-994f65a6.mp3]	Kaptiel_10 Rivstart_A1_A2
minoritetsspråk	(-et, −, -en)	minority language	Sidan 110	[sound:google-b6bbd3cf-46ff5aca-7b19af98-e01230e9-4a17dbd8.mp3]	Kaptiel_10 Rivstart_A1_A2
statskick	(-et, , -en)	government	Sidan 110	[sound:google-ac539f7b-b2aa0d34-417f19e8-858f716d-87c07793.mp3]	Kaptiel_10 Rivstart_A1_A2
regent	(-en, -er, -erna)	regent	Sidan 110	[sound:google-ada55f14-fd5c5838-77430072-7eebd276-760e1eec.mp3]	Kaptiel_10 Rivstart_A1_A2
befolkning	(-en)	population	Sidan 110	[sound:google-7b2034ca-4ea9ca14-030d2622-288b52b4-5190b17a.mp3]	Kaptiel_10 Rivstart_A1_A2
befokningstäthet		population density	Sidan 110	[sound:google-38ebe2bd-d57714f4-60716e77-bc737a7f-8bc2c371.mp3]	Kaptiel_10 Rivstart_A1_A2
valuta	(-n, -valutor, valutorna)	currency	Sidan 110	[sound:google-678055b5-0892e4bf-1e4a63ff-72e51662-b16613ba.mp3]	Kaptiel_10 Rivstart_A1_A2
flod	(-en, floder, floderna)	river	Sidan 110	[sound:google-f98dfef7-5b3fd4b0-6d1b4803-4039e552-862d9d9d.mp3]	Kaptiel_10 Rivstart_A1_A2
berg	(-et, −, -en)	mountain	Sidan 110	[sound:google-6b31dc92-773800ed-3dd856a2-c308c6d2-07abdcdb.mp3]	Kaptiel_10 Rivstart_A1_A2
landsnummer	(landsnumret, −, landsnumren)	country code	Sidan 110	[sound:google-42ae46b8-680f2375-17bc236c-ac043d77-4c3ce76b.mp3]	Kaptiel_10 Rivstart_A1_A2
bruttonationalprodukt	(BNP)	Gross Domestic Product, GDP	Sidan 110	[sound:google-03a8d681-6566fef7-e9cc79dc-940cbd56-2857fa96.mp3]	Kaptiel_10 Rivstart_A1_A2
förnamn	(-et, −, -en)	first name, given name	Sidan 111	[sound:google-adc29896-664da7f8-61b3e526-2deca6db-e761617d.mp3]	Kaptiel_10 Rivstart_A1_A2
tilltalsnamn	(-et, −, -en)	first name	Sidan 111	[sound:google-733a67a2-4dc39505-847cc1a5-f1bdaf87-688c1990.mp3]	Kaptiel_10 Rivstart_A1_A2
kvinnonamn	(-et, −, -en)	woman’s name	Sidan 111	[sound:google-e9e13094-b5275cae-c8e373e6-d3c6e24e-550944af.mp3]	Kaptiel_10 Rivstart_A1_A2
mansnamn	(-et, −, -en)	man’s name	Sidan 111	[sound:google-98d29719-b5892aad-7d8499ff-96c03e11-2c04cfd9.mp3]	Kaptiel_10 Rivstart_A1_A2
separat	(-a)	separate	Sidan 111	[sound:google-c311c4f6-1aee04e4-bf5d3df2-9d352204-919b1a86.mp3]	Kaptiel_10 Rivstart_A1_A2
geografi	(-n)	geography	Sidan 111	[sound:google-5b061913-f7a68597-ab776845-20a90036-393c8a73.mp3]	Kaptiel_10 Rivstart_A1_A2
religion	(-en, -er, -erna)	religion	Sidan 111	[sound:google-14dda452-445c621b-d62e9ae2-2e7e6f9c-5c2c92b6.mp3]	Kaptiel_10 Rivstart_A1_A2
